date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:36:09	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:04%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d9%89/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d9%89/refaaee	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d9%89/)
11:36:13	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:09%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d9%89/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d9%89/123academy.216.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d9%89/)
11:36:16	1076/1076	---M--	200	added ('OK')	application/rss+xml	etag:%2235e3dcec9ae1d3fadd0e751ec2b21cc2%22	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/feed/index.html	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/)
11:36:18	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:14%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/refaaeenet.217.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/)
11:36:23	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:19%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/refaaee.218.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/)
11:36:28	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:23%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/123academy	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/)
11:36:30	1076/1076	---M--	200	added ('OK')	application/rss+xml	etag:%2235e3dcec9ae1d3fadd0e751ec2b21cc2%22	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/feed/index.html	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/)
11:36:33	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:28%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/refaaeenet.21a.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/)
11:36:37	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:33%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/refaaee.21b.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/)
11:36:42	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:38%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/123academy.21c.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/)
11:36:45	1084/1084	---M--	200	added ('OK')	application/rss+xml	etag:%2235e3dcec9ae1d3fadd0e751ec2b21cc2%22	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/feed/index.html	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/)
11:36:47	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:43%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/refaaeenet.21d.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/)
11:36:51	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:47%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/refaaee	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/)
11:36:56	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:52%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/123academy.21f.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/)
11:36:59	1130/1130	---M--	200	added ('OK')	application/rss+xml	etag:%2235e3dcec9ae1d3fadd0e751ec2b21cc2%22	http://localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/feed/index.html	(from http://localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/)
11:37:01	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:36:57%20GMT	http://localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/refaaeenet.220.delayed	(from http://localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/)
11:37:06	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:37:02%20GMT	http://localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/refaaee.221.delayed	(from http://localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/)
11:37:11	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:37:06%20GMT	http://localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/123academy	(from http://localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/)
11:37:13	1038/1038	---M--	200	added ('OK')	application/rss+xml	etag:%2235e3dcec9ae1d3fadd0e751ec2b21cc2%22	http://localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/feed/index.html	(from http://localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/)
11:37:15	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:37:11%20GMT	http://localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/refaaeenet.223.delayed	(from http://localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/)
11:37:20	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:37:16%20GMT	http://localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/refaaee.224.delayed	(from http://localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/)
